,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
643,18268674,71362,NIFTY24DEC25000CE,NIFTY,0.0,2024-12-26,25000.0,0.05,50,CE,NFO-OPT,NFO
644,18269186,71364,NIFTY24DEC26000CE,NIFTY,0.0,2024-12-26,26000.0,0.05,50,CE,NFO-OPT,NFO
645,13047298,50966,NIFTY24DEC27000CE,NIFTY,0.0,2024-12-26,27000.0,0.05,50,CE,NFO-OPT,NFO
646,10156290,39673,NIFTY25JUN16000CE,NIFTY,0.0,2025-06-26,16000.0,0.05,50,CE,NFO-OPT,NFO
647,11741442,45865,NIFTY25JUN17000CE,NIFTY,0.0,2025-06-26,17000.0,0.05,50,CE,NFO-OPT,NFO
648,14110466,55119,NIFTY25JUN18000CE,NIFTY,0.0,2025-06-26,18000.0,0.05,50,CE,NFO-OPT,NFO
649,10235394,39982,NIFTY25JUN19000CE,NIFTY,0.0,2025-06-26,19000.0,0.05,50,CE,NFO-OPT,NFO
650,9823490,38373,NIFTY25JUN20000CE,NIFTY,0.0,2025-06-26,20000.0,0.05,50,CE,NFO-OPT,NFO
651,13170946,51449,NIFTY25JUN21000CE,NIFTY,0.0,2025-06-26,21000.0,0.05,50,CE,NFO-OPT,NFO
652,15006210,58618,NIFTY25JUN22000CE,NIFTY,0.0,2025-06-26,22000.0,0.05,50,CE,NFO-OPT,NFO
653,9663746,37749,NIFTY25JUN23000CE,NIFTY,0.0,2025-06-26,23000.0,0.05,50,CE,NFO-OPT,NFO
654,18273026,71379,NIFTY25JUN24000CE,NIFTY,0.0,2025-06-26,24000.0,0.05,50,CE,NFO-OPT,NFO
655,18273538,71381,NIFTY25JUN25000CE,NIFTY,0.0,2025-06-26,25000.0,0.05,50,CE,NFO-OPT,NFO
656,18274050,71383,NIFTY25JUN26000CE,NIFTY,0.0,2025-06-26,26000.0,0.05,50,CE,NFO-OPT,NFO
657,13048066,50969,NIFTY25JUN27000CE,NIFTY,0.0,2025-06-26,27000.0,0.05,50,CE,NFO-OPT,NFO
658,12589314,49177,NIFTY25DEC16000CE,NIFTY,0.0,2025-12-24,16000.0,0.05,50,CE,NFO-OPT,NFO
659,11743490,45873,NIFTY25DEC17000CE,NIFTY,0.0,2025-12-24,17000.0,0.05,50,CE,NFO-OPT,NFO
660,14110978,55121,NIFTY25DEC18000CE,NIFTY,0.0,2025-12-24,18000.0,0.05,50,CE,NFO-OPT,NFO
661,10236674,39987,NIFTY25DEC19000CE,NIFTY,0.0,2025-12-24,19000.0,0.05,50,CE,NFO-OPT,NFO
662,9392130,36688,NIFTY25DEC19500CE,NIFTY,0.0,2025-12-24,19500.0,0.05,50,CE,NFO-OPT,NFO
663,9824258,38376,NIFTY25DEC20000CE,NIFTY,0.0,2025-12-24,20000.0,0.05,50,CE,NFO-OPT,NFO
664,13171458,51451,NIFTY25DEC21000CE,NIFTY,0.0,2025-12-24,21000.0,0.05,50,CE,NFO-OPT,NFO
665,15007234,58622,NIFTY25DEC22000CE,NIFTY,0.0,2025-12-24,22000.0,0.05,50,CE,NFO-OPT,NFO
666,9675522,37795,NIFTY25DEC23000CE,NIFTY,0.0,2025-12-24,23000.0,0.05,50,CE,NFO-OPT,NFO
667,18276610,71393,NIFTY25DEC24000CE,NIFTY,0.0,2025-12-24,24000.0,0.05,50,CE,NFO-OPT,NFO
668,18277122,71395,NIFTY25DEC25000CE,NIFTY,0.0,2025-12-24,25000.0,0.05,50,CE,NFO-OPT,NFO
669,18278146,71399,NIFTY25DEC26000CE,NIFTY,0.0,2025-12-24,26000.0,0.05,50,CE,NFO-OPT,NFO
670,13048578,50971,NIFTY25DEC27000CE,NIFTY,0.0,2025-12-24,27000.0,0.05,50,CE,NFO-OPT,NFO
671,15007746,58624,NIFTY26JUN12000CE,NIFTY,0.0,2026-06-25,12000.0,0.05,50,CE,NFO-OPT,NFO
672,12918018,50461,NIFTY26JUN16000CE,NIFTY,0.0,2026-06-25,16000.0,0.05,50,CE,NFO-OPT,NFO
673,12927234,50497,NIFTY26JUN17000CE,NIFTY,0.0,2026-06-25,17000.0,0.05,50,CE,NFO-OPT,NFO
674,12942338,50556,NIFTY26JUN18000CE,NIFTY,0.0,2026-06-25,18000.0,0.05,50,CE,NFO-OPT,NFO
675,10237186,39989,NIFTY26JUN19000CE,NIFTY,0.0,2026-06-25,19000.0,0.05,50,CE,NFO-OPT,NFO
676,9824770,38378,NIFTY26JUN20000CE,NIFTY,0.0,2026-06-25,20000.0,0.05,50,CE,NFO-OPT,NFO
677,13171970,51453,NIFTY26JUN21000CE,NIFTY,0.0,2026-06-25,21000.0,0.05,50,CE,NFO-OPT,NFO
678,15008258,58626,NIFTY26JUN22000CE,NIFTY,0.0,2026-06-25,22000.0,0.05,50,CE,NFO-OPT,NFO
679,9676546,37799,NIFTY26JUN23000CE,NIFTY,0.0,2026-06-25,23000.0,0.05,50,CE,NFO-OPT,NFO
680,18296834,71472,NIFTY26JUN24000CE,NIFTY,0.0,2026-06-25,24000.0,0.05,50,CE,NFO-OPT,NFO
681,18297346,71474,NIFTY26JUN25000CE,NIFTY,0.0,2026-06-25,25000.0,0.05,50,CE,NFO-OPT,NFO
682,18297858,71476,NIFTY26JUN26000CE,NIFTY,0.0,2026-06-25,26000.0,0.05,50,CE,NFO-OPT,NFO
683,13049090,50973,NIFTY26JUN27000CE,NIFTY,0.0,2026-06-25,27000.0,0.05,50,CE,NFO-OPT,NFO
684,15010818,58636,NIFTY26DEC16000CE,NIFTY,0.0,2026-12-31,16000.0,0.05,50,CE,NFO-OPT,NFO
685,15011330,58638,NIFTY26DEC17000CE,NIFTY,0.0,2026-12-31,17000.0,0.05,50,CE,NFO-OPT,NFO
686,15011842,58640,NIFTY26DEC18000CE,NIFTY,0.0,2026-12-31,18000.0,0.05,50,CE,NFO-OPT,NFO
687,15012354,58642,NIFTY26DEC19000CE,NIFTY,0.0,2026-12-31,19000.0,0.05,50,CE,NFO-OPT,NFO
688,15012866,58644,NIFTY26DEC20000CE,NIFTY,0.0,2026-12-31,20000.0,0.05,50,CE,NFO-OPT,NFO
689,15013378,58646,NIFTY26DEC21000CE,NIFTY,0.0,2026-12-31,21000.0,0.05,50,CE,NFO-OPT,NFO
690,15013890,58648,NIFTY26DEC22000CE,NIFTY,0.0,2026-12-31,22000.0,0.05,50,CE,NFO-OPT,NFO
691,9678338,37806,NIFTY26DEC23000CE,NIFTY,0.0,2026-12-31,23000.0,0.05,50,CE,NFO-OPT,NFO
692,18304258,71501,NIFTY26DEC24000CE,NIFTY,0.0,2026-12-31,24000.0,0.05,50,CE,NFO-OPT,NFO
693,18304770,71503,NIFTY26DEC25000CE,NIFTY,0.0,2026-12-31,25000.0,0.05,50,CE,NFO-OPT,NFO
694,18305282,71505,NIFTY26DEC26000CE,NIFTY,0.0,2026-12-31,26000.0,0.05,50,CE,NFO-OPT,NFO
695,13050370,50978,NIFTY26DEC27000CE,NIFTY,0.0,2026-12-31,27000.0,0.05,50,CE,NFO-OPT,NFO
696,18315010,71543,NIFTY27JUN16000CE,NIFTY,0.0,2027-06-24,16000.0,0.05,50,CE,NFO-OPT,NFO
697,18315522,71545,NIFTY27JUN17000CE,NIFTY,0.0,2027-06-24,17000.0,0.05,50,CE,NFO-OPT,NFO
698,18316034,71547,NIFTY27JUN18000CE,NIFTY,0.0,2027-06-24,18000.0,0.05,50,CE,NFO-OPT,NFO
699,18316546,71549,NIFTY27JUN19000CE,NIFTY,0.0,2027-06-24,19000.0,0.05,50,CE,NFO-OPT,NFO
700,18317058,71551,NIFTY27JUN20000CE,NIFTY,0.0,2027-06-24,20000.0,0.05,50,CE,NFO-OPT,NFO
701,18317570,71553,NIFTY27JUN21000CE,NIFTY,0.0,2027-06-24,21000.0,0.05,50,CE,NFO-OPT,NFO
702,18318338,71556,NIFTY27JUN22000CE,NIFTY,0.0,2027-06-24,22000.0,0.05,50,CE,NFO-OPT,NFO
703,18318850,71558,NIFTY27JUN23000CE,NIFTY,0.0,2027-06-24,23000.0,0.05,50,CE,NFO-OPT,NFO
704,18319362,71560,NIFTY27JUN24000CE,NIFTY,0.0,2027-06-24,24000.0,0.05,50,CE,NFO-OPT,NFO
705,18319874,71562,NIFTY27JUN25000CE,NIFTY,0.0,2027-06-24,25000.0,0.05,50,CE,NFO-OPT,NFO
706,18320386,71564,NIFTY27JUN26000CE,NIFTY,0.0,2027-06-24,26000.0,0.05,50,CE,NFO-OPT,NFO
707,13051138,50981,NIFTY27JUN27000CE,NIFTY,0.0,2027-06-24,27000.0,0.05,50,CE,NFO-OPT,NFO
708,13720578,53596,NIFTY27DEC16000CE,NIFTY,0.0,2027-12-30,16000.0,0.05,50,CE,NFO-OPT,NFO
709,13721346,53599,NIFTY27DEC17000CE,NIFTY,0.0,2027-12-30,17000.0,0.05,50,CE,NFO-OPT,NFO
710,13722370,53603,NIFTY27DEC18000CE,NIFTY,0.0,2027-12-30,18000.0,0.05,50,CE,NFO-OPT,NFO
711,13722882,53605,NIFTY27DEC19000CE,NIFTY,0.0,2027-12-30,19000.0,0.05,50,CE,NFO-OPT,NFO
712,13723394,53607,NIFTY27DEC20000CE,NIFTY,0.0,2027-12-30,20000.0,0.05,50,CE,NFO-OPT,NFO
713,13724930,53613,NIFTY27DEC21000CE,NIFTY,0.0,2027-12-30,21000.0,0.05,50,CE,NFO-OPT,NFO
714,13725698,53616,NIFTY27DEC22000CE,NIFTY,0.0,2027-12-30,22000.0,0.05,50,CE,NFO-OPT,NFO
715,13726210,53618,NIFTY27DEC23000CE,NIFTY,0.0,2027-12-30,23000.0,0.05,50,CE,NFO-OPT,NFO
716,13727746,53624,NIFTY27DEC24000CE,NIFTY,0.0,2027-12-30,24000.0,0.05,50,CE,NFO-OPT,NFO
717,13728258,53626,NIFTY27DEC25000CE,NIFTY,0.0,2027-12-30,25000.0,0.05,50,CE,NFO-OPT,NFO
718,13728770,53628,NIFTY27DEC26000CE,NIFTY,0.0,2027-12-30,26000.0,0.05,50,CE,NFO-OPT,NFO
719,13729538,53631,NIFTY27DEC27000CE,NIFTY,0.0,2027-12-30,27000.0,0.05,50,CE,NFO-OPT,NFO
720,22050562,86135,NIFTY28JUN16000CE,NIFTY,0.0,2028-06-29,16000.0,0.05,50,CE,NFO-OPT,NFO
721,22051074,86137,NIFTY28JUN17000CE,NIFTY,0.0,2028-06-29,17000.0,0.05,50,CE,NFO-OPT,NFO
722,22051586,86139,NIFTY28JUN18000CE,NIFTY,0.0,2028-06-29,18000.0,0.05,50,CE,NFO-OPT,NFO
723,22052098,86141,NIFTY28JUN19000CE,NIFTY,0.0,2028-06-29,19000.0,0.05,50,CE,NFO-OPT,NFO
724,22052610,86143,NIFTY28JUN20000CE,NIFTY,0.0,2028-06-29,20000.0,0.05,50,CE,NFO-OPT,NFO
725,22053122,86145,NIFTY28JUN21000CE,NIFTY,0.0,2028-06-29,21000.0,0.05,50,CE,NFO-OPT,NFO
726,22053634,86147,NIFTY28JUN22000CE,NIFTY,0.0,2028-06-29,22000.0,0.05,50,CE,NFO-OPT,NFO
727,22054146,86149,NIFTY28JUN23000CE,NIFTY,0.0,2028-06-29,23000.0,0.05,50,CE,NFO-OPT,NFO
728,22054658,86151,NIFTY28JUN24000CE,NIFTY,0.0,2028-06-29,24000.0,0.05,50,CE,NFO-OPT,NFO
729,22055170,86153,NIFTY28JUN25000CE,NIFTY,0.0,2028-06-29,25000.0,0.05,50,CE,NFO-OPT,NFO
730,22057218,86161,NIFTY28JUN26000CE,NIFTY,0.0,2028-06-29,26000.0,0.05,50,CE,NFO-OPT,NFO
731,22057730,86163,NIFTY28JUN27000CE,NIFTY,0.0,2028-06-29,27000.0,0.05,50,CE,NFO-OPT,NFO
732,17348098,67766,NIFTY28DEC16000CE,NIFTY,0.0,2028-12-28,16000.0,0.05,50,CE,NFO-OPT,NFO
733,17348610,67768,NIFTY28DEC17000CE,NIFTY,0.0,2028-12-28,17000.0,0.05,50,CE,NFO-OPT,NFO
734,17349122,67770,NIFTY28DEC18000CE,NIFTY,0.0,2028-12-28,18000.0,0.05,50,CE,NFO-OPT,NFO
735,17349634,67772,NIFTY28DEC19000CE,NIFTY,0.0,2028-12-28,19000.0,0.05,50,CE,NFO-OPT,NFO
736,17350146,67774,NIFTY28DEC20000CE,NIFTY,0.0,2028-12-28,20000.0,0.05,50,CE,NFO-OPT,NFO
737,17350658,67776,NIFTY28DEC21000CE,NIFTY,0.0,2028-12-28,21000.0,0.05,50,CE,NFO-OPT,NFO
738,17351170,67778,NIFTY28DEC22000CE,NIFTY,0.0,2028-12-28,22000.0,0.05,50,CE,NFO-OPT,NFO
739,17351682,67780,NIFTY28DEC23000CE,NIFTY,0.0,2028-12-28,23000.0,0.05,50,CE,NFO-OPT,NFO
740,17352194,67782,NIFTY28DEC24000CE,NIFTY,0.0,2028-12-28,24000.0,0.05,50,CE,NFO-OPT,NFO
741,17352706,67784,NIFTY28DEC25000CE,NIFTY,0.0,2028-12-28,25000.0,0.05,50,CE,NFO-OPT,NFO
742,17353218,67786,NIFTY28DEC26000CE,NIFTY,0.0,2028-12-28,26000.0,0.05,50,CE,NFO-OPT,NFO
743,17353730,67788,NIFTY28DEC27000CE,NIFTY,0.0,2028-12-28,27000.0,0.05,50,CE,NFO-OPT,NFO
